customer_id,basket_id,item_id
46,48,36
46,48,53
46,48,68
46,48,133
46,49,65
46,50,1
46,50,16
46,50,28
46,50,42
46,50,51
46,50,99
46,51,4
46,51,5
46,51,24
46,51,25
46,51,36
46,51,42
46,51,43
46,51,47
46,51,99
46,52,4
46,52,12
46,52,24
46,52,47
46,52,58
46,52,101
46,52,102
46,52,104
46,53,4
46,53,18
46,53,26
46,53,29
46,53,85
46,53,88
46,54,4
46,54,12
46,54,36
46,54,88
46,54,106
46,55,4
46,55,5
46,55,10
46,55,50
46,55,99
46,55,105
46,55,111
46,56,4
46,56,73
46,56,98
46,56,100
46,57,4
46,57,12
46,57,24
46,57,26
46,57,39
46,57,58
46,57,61
46,57,65
46,57,98
46,58,4
46,58,5
46,58,16
46,58,26
46,58,28
46,58,102
46,59,5
46,59,8
46,59,16
46,59,28
46,59,77
46,60,4
46,60,16
46,60,21
46,60,35
46,60,58
46,60,65
46,60,67
46,60,103
46,61,4
46,61,5
46,61,10
46,61,20
46,61,29
46,61,35
46,61,36
46,61,56
46,61,57
46,61,63
46,62,4
46,62,16
46,62,29
46,62,63
46,62,94
46,62,98
46,63,0
46,63,4
46,63,13
46,63,24
46,63,30
46,63,66
46,63,85
46,63,98
46,64,116
46,65,4
46,65,31
46,65,58
46,65,62
46,65,68
46,66,4
46,66,18
46,66,24
46,67,4
46,67,5
46,67,8
46,67,16
46,67,29
46,67,31
46,67,35
46,67,41
46,67,68
46,67,101
46,68,1
46,68,4
46,68,15
46,68,24
46,68,33
46,68,41
46,68,72
46,69,4
46,69,26
46,69,27
46,69,50
46,69,70
46,70,4
46,70,10
46,70,16
46,70,35
46,70,60
46,71,4
46,71,5
46,71,8
46,71,9
46,71,16
46,71,17
46,71,25
46,71,31
46,72,1
46,72,4
46,72,5
46,72,31
46,72,41
46,72,47
46,72,48
46,72,61
46,72,73
46,73,4
46,73,5
46,73,24
46,73,92
46,73,113
46,74,5
46,74,7
46,74,17
46,74,27
46,74,63
46,74,86
46,74,96
46,74,103
46,74,119
46,75,0
46,75,1
46,75,4
46,75,16
46,75,47
46,75,53
46,75,61
46,76,50
46,76,53
46,76,101
46,77,2
46,77,4
46,77,5
46,77,28
46,77,101
46,78,53
46,79,8
46,79,16
46,79,24
46,79,27
46,79,42
46,79,45
46,79,50
46,79,61
46,79,120
46,80,1
46,80,9
46,80,20
46,80,33
46,80,42
46,80,63
46,80,65
46,80,77
46,81,0
46,81,1
46,81,4
46,81,5
46,81,8
46,81,36
46,81,53
46,81,101
46,82,4
46,82,18
46,82,24
46,82,33
46,82,57
46,82,58
46,82,127
46,83,0
46,83,4
46,83,16
46,83,42
46,83,50
46,84,8
46,85,4
46,85,5
46,85,16
46,86,4
46,86,12
46,86,42
46,86,60
46,86,65
46,86,94
46,87,128
46,87,129
46,88,1
46,88,4
46,88,8
46,88,12
46,88,16
46,88,71
46,89,13
46,90,4
46,90,5
46,90,24
46,90,28
46,90,33
46,90,53
46,90,86
46,90,88
46,90,111
46,91,0
46,91,4
46,91,6
46,91,16
46,91,27
46,91,33
46,91,42
46,92,7
46,92,16
46,92,42
46,92,73
46,92,79
46,92,103
46,93,0
46,93,1
46,93,12
46,93,42
46,93,51
46,93,61
46,93,63
46,94,8
46,94,24
46,94,26
46,94,46
46,94,63
46,94,97
46,95,12
46,95,16
46,95,21
46,95,42
46,95,43
46,95,47
46,95,52
46,95,109
46,96,5
46,96,24
46,96,36
46,96,42
46,96,63
46,96,118
46,97,1
46,97,9
46,97,24
46,97,27
46,97,29
46,97,42
46,97,56
46,97,63
46,97,65
46,97,86
46,98,5
46,98,40
46,98,42
46,98,68
46,98,69
46,98,85
46,99,0
46,99,2
46,99,16
46,99,17
46,99,42
46,99,51
46,99,85
46,100,5
46,100,33
46,100,39
46,100,42
46,100,48
46,100,50
46,100,58
46,100,64
46,100,94
46,101,12
46,101,16
46,101,18
46,101,40
46,101,42
46,101,43
46,101,58
46,101,62
46,102,4
46,102,24
46,102,26
46,102,33
46,102,63
46,103,3
46,103,4
46,103,5
46,103,6
46,103,8
46,103,16
46,103,63
46,104,4
46,104,33
46,104,39
46,105,4
46,105,12
46,105,24
46,105,71
46,105,75
46,105,85
46,106,3
46,106,4
46,106,5
46,106,15
46,106,16
46,106,17
46,106,30
46,106,78
46,107,3
46,107,4
46,107,8
46,107,26
46,107,82
46,108,4
46,108,6
46,108,8
46,108,12
46,108,16
46,108,26
46,108,33
46,108,63
46,109,3
46,109,4
46,109,8
46,109,12
46,109,20
46,109,39
46,109,89
46,110,26
46,111,2
46,111,4
46,111,5
46,111,16
46,111,65
46,112,4
46,112,5
46,112,6
46,112,8
46,112,24
46,112,62
46,112,99
46,113,0
46,113,4
46,113,12
46,113,45
46,113,49
46,113,70
46,113,124
46,114,0
46,114,12
46,114,16
46,114,24
46,114,26
46,114,29
46,114,42
46,114,47
46,114,51
46,115,8
46,115,17
46,115,29
46,115,42
46,115,54
46,115,55
46,115,67
46,116,4
46,116,5
46,116,6
46,116,15
46,116,43
46,116,45
46,116,85
46,117,4
46,117,8
46,117,27
46,117,42
46,117,50
46,117,59
46,118,8
46,118,119
46,119,4
46,119,12
46,119,48
46,119,50
46,120,0
46,120,18
46,120,41
46,120,42
46,120,52
46,120,65
46,121,5
46,121,42
46,121,64
46,122,16
46,122,24
46,122,31
46,122,42
46,122,57
46,123,0
46,123,26
46,123,32
46,123,33
46,123,41
46,123,42
46,123,49
46,124,66
46,125,0
46,125,17
46,125,20
46,125,42
46,125,49
46,125,63
46,125,65
46,125,67
46,126,0
46,126,5
46,126,6
46,126,10
46,126,26
46,126,30
46,126,33
46,126,36
46,126,42
46,126,43
46,126,49
46,127,16
46,127,25
46,127,36
46,127,37
46,127,42
46,127,50
46,127,51
46,127,66
46,128,8
46,128,13
46,128,25
46,129,4
46,129,7
46,129,27
46,129,28
46,129,58
46,129,64
46,129,66
46,129,117
46,130,1
46,130,4
46,130,5
46,130,16
46,130,36
46,130,61
46,130,105
46,131,2
46,131,4
46,131,12
46,131,16
46,131,24
46,131,36
46,132,0
46,132,4
46,132,8
46,132,12
46,132,27
46,132,50
46,132,119
46,133,0
46,133,6
46,133,21
46,133,36
46,133,37
46,133,64
46,133,114
46,134,0
46,134,5
46,134,12
46,134,20
46,134,24
46,134,29
46,134,42
46,134,89
46,135,12
46,135,16
46,135,36
46,135,40
46,135,42
46,135,61
46,135,71
46,135,113
46,136,63
46,137,5
46,137,12
46,137,16
46,137,18
46,137,33
46,137,42
46,137,57
46,137,66
46,137,67
46,137,88
46,138,6
46,138,7
46,138,16
46,138,37
46,138,118
46,139,0
46,139,12
46,139,24
46,139,26
46,139,36
46,139,42
46,139,49
46,139,61
46,140,5
46,140,17
46,140,39
46,140,42
46,140,48
46,140,63
46,140,64
46,140,69
46,141,17
46,141,24
46,141,32
46,141,51
46,141,58
46,142,1
46,142,16
46,142,17
46,142,24
46,142,36
46,142,42
46,142,45
46,142,63
46,143,8
46,143,16
46,143,33
46,143,42
46,143,49
46,143,105
46,144,12
46,144,24
46,144,28
46,144,42
46,144,53
46,144,60
46,144,94
46,145,4
46,145,5
46,145,24
46,145,27
46,145,28
46,145,42
46,145,50
46,145,51
46,145,64
46,145,69
46,145,118
46,146,4
46,146,12
46,146,16
46,146,18
46,146,26
46,146,38
46,146,75
46,146,79
46,146,86
46,147,5
46,147,10
46,147,24
46,147,36
46,147,49
46,147,50
46,147,55
46,147,69
46,147,71
46,147,79
46,147,122
46,148,7
46,148,8
46,148,16
46,148,36
46,148,37
46,148,42
46,148,43
46,148,47
46,148,51
46,149,1
46,149,4
46,149,8
46,149,16
46,149,36
46,149,69
46,149,118
46,150,0
46,150,4
46,150,8
46,150,12
46,150,15
46,150,36
46,150,39
46,150,42
46,150,64
46,150,71
46,150,97
46,151,0
46,151,4
46,151,12
46,151,16
46,151,49
46,151,61
46,151,67
46,151,75
46,152,2
46,152,4
46,152,5
46,152,8
46,152,13
46,152,16
46,152,17
46,152,24
46,152,25
46,153,13
46,153,65
46,154,1
46,154,4
46,154,6
46,154,24
46,154,39
46,154,42
46,154,50
46,154,65
46,154,69
46,154,79
46,154,97
46,155,13
46,155,72
46,156,0
46,156,6
46,156,16
46,156,28
46,156,42
46,156,48
46,156,53
46,156,94
46,156,101
46,157,0
46,157,4
46,157,5
46,157,6
46,157,39
46,157,49
46,157,66
46,158,4
46,158,10
46,158,12
46,158,16
46,158,24
46,158,63
46,158,99
46,159,4
46,159,5
46,159,26
46,159,51
46,159,94
46,160,4
46,160,5
46,160,13
46,160,27
46,160,47
46,160,49
46,160,68
46,160,85
46,161,1
46,161,4
46,161,6
46,161,15
46,161,36
46,161,50
46,161,88
46,162,0
46,162,4
46,162,27
46,162,39
46,163,4
46,163,5
46,163,8
46,163,16
46,163,24
46,163,26
46,163,27
46,163,68
46,164,4
46,164,12
46,164,51
46,164,53
46,164,55
46,164,61
46,165,4
46,165,5
46,165,8
46,165,12
46,165,69
46,165,75
46,166,4
46,166,12
46,166,16
46,166,42
46,166,49
46,167,2
46,167,4
46,167,10
46,167,20
46,167,24
46,167,77
46,168,0
46,168,4
46,168,8
46,168,24
46,168,26
46,168,42
46,168,51
46,168,61
46,168,65
46,168,68
46,168,78
46,168,80
46,168,88
46,168,89
46,168,96
46,169,4
46,169,5
46,169,18
46,169,19
46,169,20
46,169,21
46,170,0
46,170,4
46,170,9
46,170,42
46,171,1
46,171,4
46,171,56
46,171,61
46,171,118
46,172,4
46,172,30
46,172,63
46,172,66
46,172,90
46,173,4
46,173,10
46,173,12
46,173,16
46,173,24
46,173,39
46,173,47
46,173,61
46,173,89
46,174,1
46,174,4
46,174,13
46,174,18
46,174,26
46,174,50
46,175,4
46,175,49
46,175,58
46,175,63
46,175,65
46,175,80
46,176,4
46,176,16
46,176,26
46,176,39
46,176,62
46,177,37
46,177,46
46,178,2
46,178,4
46,178,5
46,178,9
46,178,12
46,178,16
46,178,26
46,178,39
46,178,61
46,178,77
46,179,4
46,179,8
46,179,16
46,179,24
46,179,45
46,179,66
46,180,4
46,180,20
46,180,33
46,180,51
46,180,63
46,180,88
46,181,4
46,181,49
46,181,66
46,181,78
46,182,0
46,182,4
46,182,5
46,182,17
46,182,43
46,182,57
46,182,63
46,183,0
46,183,4
46,183,6
46,183,8
46,183,9
46,183,16
46,183,27
46,183,36
46,183,64
46,183,99
46,184,2
46,184,4
46,184,5
46,184,18
46,184,42
46,184,53
46,184,68
46,184,94
46,185,0
46,185,2
46,185,4
46,185,5
46,185,63
46,185,85
46,186,12
46,186,36
46,186,37
46,186,42
46,186,45
46,186,49
46,186,68
46,186,122
46,187,0
46,187,2
46,187,5
46,187,15
46,187,36
46,187,49
46,187,58
46,187,122
46,188,4
46,188,8
46,188,24
46,188,36
46,188,48
46,188,63
46,189,4
46,189,20
46,189,36
46,189,51
46,189,79
46,189,88
46,190,53
46,190,97
46,190,101
46,191,4
46,191,10
46,191,16
46,191,28
46,191,61
46,192,0
46,192,4
46,192,16
46,192,17
46,192,24
46,192,48
46,193,0
46,193,4
46,193,5
46,193,10
46,193,12
46,193,33
46,193,36
46,193,48
46,193,49
46,193,63
46,193,78
46,193,122
46,194,1
46,194,4
46,194,8
46,194,51
46,194,53
46,194,61
46,194,101
46,195,0
46,195,5
46,195,24
46,195,33
46,195,42
46,195,50
46,195,53
46,195,88
46,196,36
46,196,67
46,196,97
46,197,0
46,197,4
46,197,36
46,197,50
46,197,53
46,197,67
46,197,71
46,198,16
46,198,17
46,198,24
46,198,42
46,198,53
46,198,69
46,198,90
46,198,100
46,198,102
46,199,4
46,199,5
46,199,10
46,199,28
46,199,61
46,199,101
46,199,111
46,200,13
46,200,16
46,200,27
46,200,42
46,200,86
46,201,17
46,201,18
46,201,42
46,201,53
46,201,58
46,201,85
46,202,16
46,202,28
46,202,29
46,202,101
46,203,4
46,203,18
46,203,28
46,203,39
46,203,65
46,203,84
46,203,101
46,204,26
46,204,62
46,204,98
46,204,107
46,205,4
46,205,16
46,205,24
46,205,29
46,205,39
46,205,48
46,205,98
46,206,4
46,206,8
46,206,16
46,206,28
46,206,66
46,206,101
46,207,4
46,207,6
46,207,13
46,207,24
46,207,26
46,207,39
46,207,46
46,207,50
46,207,53
46,207,59
46,207,92
46,207,107
46,208,1
46,208,4
46,208,7
46,208,12
46,208,16
46,208,101
46,209,4
46,209,29
46,209,30
46,209,39
46,209,53
46,209,88
46,210,12
46,210,61
46,210,101
46,211,4
46,211,5
46,211,39
46,211,50
46,211,59
46,211,98
46,212,8
46,212,10
46,212,42
46,212,88
46,212,111
46,213,6
46,214,0
46,214,4
46,214,8
46,214,33
46,214,50
46,214,53
46,214,98
46,215,4
46,215,16
46,215,24
46,215,25
46,215,29
46,215,62
46,215,63
46,215,67
46,216,4
46,216,5
46,216,8
46,216,13
46,216,65
46,217,4
46,217,5
46,217,16
46,217,17
46,217,26
46,217,29
46,217,55
46,217,63
46,217,64
46,217,67
46,218,3
46,218,4
46,218,6
46,218,17
46,218,20
46,218,27
46,218,33
46,219,1
46,219,4
46,219,16
46,219,24
46,219,63
46,219,94
46,220,3
46,220,4
46,220,17
46,220,31
46,220,33
46,220,39
46,220,62
46,220,63
46,220,65
46,221,4
46,221,26
46,221,39
46,221,51
46,221,58
46,221,85
46,221,89
46,222,3
46,222,4
46,222,5
46,222,8
46,222,10
46,222,16
46,222,20
46,222,24
46,222,49
46,222,63
46,223,4
46,223,10
46,223,28
46,223,50
46,223,53
46,223,67
46,224,1
46,224,4
46,224,10
46,224,24
46,224,36
46,225,52
46,225,119
46,226,1
46,226,2
46,226,4
46,226,5
46,226,13
46,226,36
46,226,99
46,226,113
46,227,4
46,227,28
46,227,36
46,227,90
46,227,113
46,228,4
46,228,12
46,228,101
46,229,4
46,229,16
46,229,27
46,229,63
46,229,70
46,229,97
46,229,98
46,229,99
46,230,0
46,230,4
46,230,5
46,230,7
46,230,16
46,230,18
46,230,20
46,230,49
46,230,72
46,231,0
46,231,5
46,231,26
46,231,28
46,231,42
46,231,58
46,231,60
46,231,101
46,232,16
46,232,33
46,232,42
46,232,88
46,233,12
46,233,16
46,233,24
46,233,42
46,233,48
46,233,79
46,233,85
46,233,101
46,234,0
46,234,1
46,234,28
46,234,42
46,234,118
46,235,53
46,235,79
46,235,106
46,236,1
46,236,8
46,236,10
46,236,42
46,236,50
46,236,86
46,236,105
46,237,1
46,237,8
46,237,42
46,237,57
46,237,60
46,237,101
46,238,5
46,238,10
46,238,43
46,238,53
46,238,58
46,238,59
46,238,68
46,239,26
46,239,101
46,240,8
46,240,16
46,240,26
46,240,36
46,240,42
46,240,50
46,240,58
46,241,0
46,241,4
46,241,5
46,241,9
46,241,16
46,241,28
46,241,57
46,241,60
46,242,0
46,242,24
46,242,28
46,242,36
46,242,42
46,242,53
46,242,66
46,243,1
46,243,8
46,243,12
46,243,42
46,243,58
46,243,60
46,243,65
46,243,101
46,244,8
46,244,12
46,244,42
46,244,53
46,244,94
46,244,101
46,245,35
46,245,36
46,246,1
46,246,4
46,246,36
46,246,53
46,247,0
46,247,4
46,247,12
46,247,13
46,247,24
46,247,39
46,247,66
46,247,68
46,247,85
46,248,1
46,248,24
46,248,36
46,248,49
46,248,54
46,248,77
46,248,124
46,248,136
46,248,137
46,249,4
46,249,5
46,249,8
46,249,10
46,249,16
46,249,28
46,249,36
46,249,85
46,249,94
46,250,4
46,250,8
46,250,42
46,250,45
46,250,58
46,250,65
46,250,68
46,251,0
46,251,4
46,251,24
46,251,28
46,251,42
46,251,50
46,251,55
46,251,79
46,252,0
46,252,4
46,252,42
46,252,65
46,252,79
46,252,85
46,253,1
46,253,4
46,253,10
46,253,42
46,253,45
46,253,85
46,253,88
46,254,4
46,254,5
46,254,12
46,254,16
46,254,37
46,254,42
46,254,45
46,254,49
46,254,66
46,255,4
46,255,24
46,255,36
46,255,42
46,255,45
46,255,63
46,256,13
46,256,39
46,256,92
46,257,0
46,257,4
46,257,6
46,257,8
46,257,18
46,257,24
46,257,42
46,257,45
46,257,51
46,257,120
46,258,4
46,258,8
46,258,27
46,258,28
46,258,50
46,258,61
46,258,84
46,258,88
46,259,4
46,259,8
46,259,10
46,259,13
46,259,24
46,259,39
46,259,42
46,259,49
46,259,50
46,259,68
46,260,4
46,260,5
46,260,16
46,260,28
46,260,113
46,261,4
46,261,9
46,261,17
46,261,24
46,261,30
46,261,51
46,261,57
46,262,4
46,262,8
46,262,16
46,262,63
46,262,85
46,263,4
46,263,10
46,263,16
46,263,39
46,263,49
46,263,63
46,264,4
46,264,5
46,264,10
46,264,19
46,264,24
46,264,63
46,264,88
46,265,4
46,265,16
46,265,26
46,265,30
46,265,44
46,265,58
46,265,63
46,265,85
46,266,4
46,266,39
46,266,96
46,267,0
46,267,4
46,267,16
46,267,17
46,267,27
46,267,33
46,267,63
46,268,2
46,268,4
46,268,5
46,268,17
46,268,18
46,268,47
46,268,94
46,268,95
46,269,1
46,269,6
46,269,16
46,269,42
46,269,53
46,269,66
46,270,4
46,270,5
46,270,12
46,270,27
46,270,42
46,270,43
46,270,50
46,270,61
46,271,4
46,271,10
46,271,39
46,271,63
46,271,88
46,272,4
46,272,8
46,272,16
46,272,29
46,272,39
46,272,63
46,272,83
46,272,96
46,273,8
46,273,10
46,273,16
46,273,42
46,273,58
46,274,18
46,274,33
46,274,41
46,274,42
46,274,48
46,274,56
46,274,85
46,275,1
46,275,5
46,275,8
46,275,17
46,275,42
46,275,50
46,275,55
46,276,10
46,276,24
46,276,42
46,276,63
46,276,102
46,277,8
46,277,10
46,277,16
46,277,17
46,277,42
46,277,45
46,277,51
46,278,4
46,278,5
46,278,31
46,278,41
46,278,42
46,278,57
46,278,58
46,278,59
46,279,0
46,279,10
46,279,16
46,279,24
46,279,42
46,279,60
46,280,4
46,280,9
46,280,12
46,280,29
46,280,31
46,280,59
46,281,4
46,281,26
46,281,53
46,282,12
46,282,33
46,282,54
46,282,55
46,283,4
46,283,5
46,283,11
46,283,14
46,284,4
46,284,8
46,284,16
46,284,18
46,284,24
46,284,29
46,284,31
46,284,56
46,285,4
46,285,5
46,285,16
46,285,28
46,285,50
46,286,1
46,286,6
46,286,8
46,286,18
46,286,42
46,286,47
46,286,61
46,286,62
46,287,0
46,287,1
46,287,5
46,287,21
46,287,42
46,287,49
46,287,63
46,288,7
46,288,20
46,288,42
46,288,49
46,288,57
46,288,62
46,288,64
46,288,68
46,289,8
46,289,12
46,289,26
46,289,42
46,289,66
46,290,7
46,290,16
46,290,17
46,290,26
46,290,42
46,290,48
46,290,49
46,290,64
46,290,85
46,290,94
46,291,5
46,291,16
46,291,24
46,291,42
46,291,43
46,291,45
46,291,58
46,292,1
46,292,6
46,292,20
46,292,42
46,292,64
46,293,18
46,293,26
46,293,27
46,293,42
46,293,50
46,293,63
46,293,73
46,294,5
46,294,20
46,294,24
46,294,42
46,294,62
46,294,77
46,295,2
46,295,12
46,295,25
46,295,39
46,295,42
46,295,49
46,295,63
46,295,68
46,295,73
46,296,0
46,296,4
46,296,5
46,296,8
46,296,16
46,296,24
46,296,36
46,296,42
46,296,101
46,296,126
46,297,4
46,297,12
46,297,16
46,297,20
46,297,27
46,297,28
46,297,42
46,298,4
46,298,5
46,298,10
46,298,12
46,298,16
46,298,42
46,298,48
46,298,101
46,299,4
46,299,8
46,299,10
46,299,13
46,299,28
46,299,60
46,299,94
46,300,4
46,300,16
46,300,18
46,300,42
46,300,101
46,301,5
46,301,16
46,302,1
46,302,42
46,302,57
46,302,63
46,302,85
46,303,18
46,303,20
46,303,27
46,303,30
46,303,33
46,303,39
46,303,42
46,303,45
46,303,63
46,303,89
46,303,124
46,304,4
46,304,6
46,304,10
46,304,36
46,304,53
46,304,64
46,304,113
46,305,0
46,305,4
46,305,10
46,305,12
46,305,13
46,305,36
46,305,42
46,305,68
46,306,5
46,306,24
46,306,36
46,306,37
46,306,42
46,306,49
46,306,75
46,307,5
46,307,9
46,307,13
46,307,24
46,307,28
46,307,42
46,308,4
46,308,5
46,308,6
46,308,12
46,308,16
46,308,17
46,308,24
46,308,69
46,309,4
46,309,8
46,309,9
46,309,17
46,309,25
46,309,27
46,310,4
46,310,6
46,310,23
46,310,26
46,310,27
46,310,80
46,310,85
46,311,9
46,311,13
46,311,36
46,312,0
46,312,4
46,312,6
46,312,9
46,312,16
46,312,47
46,312,49
46,312,50
46,312,63
46,312,64
46,312,97
46,312,119
46,313,1
46,313,4
46,313,5
46,313,12
46,313,42
46,313,65
46,313,68
46,313,69
46,313,105
46,314,10
46,314,13
46,314,16
46,314,26
46,314,27
46,314,36
46,314,42
46,314,49
46,314,66
46,314,68
46,315,5
46,315,8
46,315,16
46,315,24
46,315,26
46,315,42
46,315,79
46,315,88
46,315,94
46,316,4
46,316,16
46,316,17
46,316,24
46,316,27
46,316,49
46,316,86
46,316,114
46,317,1
46,317,8
46,317,17
46,317,42
46,317,50
46,317,65
46,318,2
46,318,4
46,318,16
46,318,26
46,318,36
46,318,37
46,318,47
46,318,51
46,318,63
46,318,84
46,318,99
46,319,5
46,319,10
46,319,16
46,319,42
46,319,57
46,319,61
46,319,69
46,320,0
46,320,5
46,320,36
46,320,42
46,320,89
46,321,4
46,321,5
46,321,16
46,321,20
46,321,27
46,321,36
46,321,42
46,321,45
46,321,47
46,321,49
46,321,92
46,322,0
46,322,8
46,322,24
46,322,31
46,322,42
46,322,45
46,322,88
46,322,122
46,323,8
46,323,120
46,324,2
46,324,4
46,324,20
46,324,42
46,324,45
46,324,49
46,324,55
46,324,56
46,325,0
46,325,12
46,325,27
46,325,37
46,325,42
46,325,45
46,325,96
46,325,119
46,326,4
46,326,5
46,326,9
46,326,16
46,326,24
46,326,36
46,326,42
46,326,49
46,327,1
46,327,4
46,327,7
46,327,12
46,327,36
46,327,42
46,327,45
46,327,47
46,327,49
46,327,114
46,327,136
46,328,2
46,328,4
46,328,18
46,328,24
46,328,36
46,328,53
46,328,56
46,328,65
46,328,113
46,329,0
46,329,4
46,329,5
46,329,16
46,329,18
46,329,36
46,329,42
46,329,47
46,329,49
46,329,52
46,329,94
46,330,4
46,330,10
46,330,13
46,330,26
46,330,42
46,330,45
46,330,47
46,330,49
46,330,88
46,330,136
46,331,0
46,331,4
46,331,12
46,331,26
46,331,30
46,331,32
46,331,42
46,331,61
46,331,69
46,331,96
46,332,5
46,332,16
46,332,24
46,332,42
46,333,4
46,333,8
46,333,10
46,333,17
46,333,34
46,333,86
46,334,4
46,334,57
46,334,80
46,334,87
46,335,1
46,335,12
46,335,42
46,335,47
46,335,61
46,335,63
46,336,4
46,336,12
46,336,26
46,336,27
46,336,33
46,336,42
46,336,43
46,336,69
46,336,86
46,337,4
46,337,16
46,337,17
46,337,42
46,337,46
46,337,63
46,337,67
46,337,71
46,337,78
46,338,4
46,338,5
46,338,10
46,338,18
46,338,42
46,338,43
46,338,78
46,338,100
46,339,4
46,339,8
46,339,26
46,339,62
46,339,70
46,340,4
46,340,17
46,340,49
46,340,51
46,340,63
46,340,71
46,341,4
46,341,5
46,341,6
46,341,10
46,341,16
46,341,26
46,341,57
46,341,63
46,342,4
46,342,12
46,342,16
46,342,49
46,342,63
46,342,84
46,342,85
46,343,4
46,343,5
46,343,6
46,343,7
46,343,41
46,343,50
46,343,54
46,344,0
46,344,4
46,344,27
46,344,44
46,344,63
46,345,4
46,345,5
46,345,16
46,345,30
46,345,39
46,346,4
46,346,12
46,346,16
46,346,33
46,346,61
46,347,12
46,347,24
46,347,26
46,347,42
46,347,43
46,347,47
46,347,50
46,348,5
46,348,10
46,348,16
46,348,20
46,348,26
46,348,36
46,348,42
46,348,63
46,348,81
46,348,86
46,349,4
46,349,8
46,349,12
46,349,17
46,349,49
46,349,50
46,349,63
46,350,4
46,350,6
46,350,16
46,350,17
46,350,24
46,350,63
46,350,64
46,350,69
46,350,99
46,351,1
46,351,4
46,351,6
46,351,10
46,351,24
46,351,26
46,351,33
46,351,63
46,352,1
46,352,4
46,352,9
46,352,26
46,352,60
46,352,64
46,352,68
46,353,5
46,353,12
46,353,15
46,353,16
46,353,27
46,353,33
46,353,42
46,353,61
46,353,63
46,354,4
46,354,8
46,354,13
46,354,16
46,354,47
46,354,63
46,355,8
46,355,31
46,355,36
46,355,39
46,355,42
46,355,61
46,355,99
46,355,133
46,356,7
46,356,13
46,356,15
46,356,42
46,356,48
46,356,49
46,356,63
46,357,4
46,357,12
46,357,22
46,357,23
46,357,24
46,358,1
46,358,2
46,358,4
46,358,8
46,358,12
46,358,28
46,358,42
46,358,43
46,358,47
46,358,50
46,359,4
46,359,16
46,359,28
46,359,99
46,360,4
46,360,5
46,360,16
46,360,36
46,361,1
46,361,2
46,361,4
46,361,13
46,361,24
46,361,48
46,361,53
46,362,0
46,362,4
46,362,5
46,362,12
46,362,16
46,362,24
46,362,28
46,363,42
46,363,50
46,363,53
46,363,58
46,363,60
46,363,130
46,364,4
46,364,7
46,364,16
46,364,20
46,364,36
46,364,66
46,364,91
46,364,101
46,365,1
46,365,4
46,365,6
46,365,7
46,365,8
46,365,13
46,365,20
46,365,36
46,365,47
46,365,99
46,366,4
46,366,5
46,366,16
46,366,36
46,366,50
46,366,113
46,367,4
46,367,28
46,367,38
46,367,61
46,367,68
46,367,77
46,367,126
46,368,4
46,368,12
46,368,16
46,368,36
46,368,50
46,368,68
46,369,4
46,369,8
46,369,20
46,369,28
46,369,61
46,369,64
46,369,101
46,370,4
46,370,16
46,370,39
46,370,62
46,370,68
46,371,4
46,371,10
46,371,36
46,371,47
46,371,48
46,371,73
46,372,4
46,372,5
46,372,16
46,372,28
46,372,29
46,372,36
46,372,68
46,372,70
46,372,98
46,373,8
46,373,39
46,374,4
46,374,5
46,374,9
46,374,29
46,374,30
46,374,36
46,374,39
46,374,61
46,374,98
46,375,108
46,376,4
46,376,24
46,376,28
46,376,58
46,376,59
46,376,98
46,377,18
46,377,39
46,377,101
46,378,1
46,378,4
46,378,5
46,378,16
46,378,36
46,378,117
46,379,1
46,379,4
46,379,16
46,379,24
46,379,39
46,380,0
46,380,4
46,380,22
46,380,39
46,380,59
46,380,88
46,380,101
46,381,4
46,381,16
46,381,27
46,381,42
46,381,68
46,381,88
46,381,111
46,382,2
46,382,8
46,382,36
46,382,42
46,382,80
46,382,94
46,383,0
46,383,4
46,383,5
46,383,8
46,383,13
46,383,16
46,383,36
46,383,53
46,383,101
46,384,4
46,384,13
46,384,33
46,384,42
46,384,58
46,384,63
46,384,106
46,385,5
46,385,10
46,385,42
46,385,65
46,385,85
46,385,86
46,386,4
46,386,24
46,386,28
46,386,35
46,386,86
46,386,89
46,387,0
46,387,5
46,387,24
46,387,42
46,387,43
46,387,80
46,387,116
46,388,9
46,388,13
46,388,39
46,388,117
46,389,53
46,389,97
46,390,5
46,390,10
46,390,12
46,390,17
46,390,27
46,390,42
46,390,47
46,390,53
46,390,63
46,390,85
46,391,1
46,391,10
46,391,24
46,391,28
46,391,42
46,391,65
46,391,102
46,392,0
46,392,6
46,392,24
46,392,42
46,392,46
46,392,50
46,393,1
46,393,12
46,393,16
46,393,42
46,394,8
46,394,37
46,394,99
46,394,106
46,395,42
46,395,45
46,395,56
46,396,15
46,396,16
46,396,24
46,396,36
46,396,42
46,396,57
46,396,61
46,396,63
46,396,66
46,397,16
46,397,18
46,397,42
46,397,46
46,397,63
46,398,12
46,398,24
46,398,27
46,398,38
46,398,61
46,398,63
46,398,113
46,398,126
46,399,1
46,399,4
46,399,24
46,400,4
46,400,57
46,400,58
46,401,13
46,401,42
46,402,1
46,402,5
46,402,8
46,402,10
46,402,42
46,402,101
46,402,113
46,403,4
46,403,28
46,403,42
46,404,4
46,404,7
46,404,24
46,404,36
46,404,90
46,405,12
46,405,15
46,405,17
46,405,24
46,405,26
46,405,42
